PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000E+00 0.00000E+00 8.65252E-06 -6.53256E-06 -4.95836E-05 -1.51131E-05 -1.11734E-04 8.65252E-06 0.00000E+00 0.00000E+00 1.78434E-03 
0.00000E+00 0.00000E+00 9.45884E-06 -4.50092E-06 -5.13864E-05 -1.76068E-05 -1.07577E-04 9.45884E-06 0.00000E+00 0.00000E+00 1.85610E-03 
0.00000E+00 7.50398E-07 1.06526E-05 -2.04634E-06 -5.29118E-05 -1.98414E-05 -1.02911E-04 1.06526E-05 7.50398E-07 0.00000E+00 1.92052E-03 
0.00000E+00 2.84921E-06 1.23170E-05 9.21581E-07 -5.40924E-05 -2.17511E-05 -9.76375E-05 1.23170E-05 2.84921E-06 0.00000E+00 1.97433E-03 
0.00000E+00 5.54236E-06 1.45681E-05 4.53164E-06 -5.48341E-05 -2.32495E-05 -9.16055E-05 1.45681E-05 5.54236E-06 0.00000E+00 2.01965E-03 
0.00000E+00 8.95835E-06 1.75345E-05 8.91510E-06 -5.50145E-05 -2.42140E-05 -8.46813E-05 1.75345E-05 8.95835E-06 0.00000E+00 2.05302E-03 
0.00000E+00 1.32451E-05 2.13641E-05 1.42230E-05 -5.44922E-05 -2.45035E-05 -7.67112E-05 2.13641E-05 1.32451E-05 0.00000E+00 2.07020E-03 
0.00000E+00 1.72657E-05 2.50257E-05 1.90725E-05 -5.35041E-05 -2.41624E-05 -6.97166E-05 2.50257E-05 1.72657E-05 0.00000E+00 2.06918E-03 
0.00000E+00 1.85711E-05 2.62253E-05 2.06270E-05 -5.31056E-05 -2.39562E-05 -6.75207E-05 2.62253E-05 1.85711E-05 0.00000E+00 2.06607E-03 
0.00000E+00 2.56979E-05 3.28422E-05 2.89837E-05 -5.04306E-05 -2.22172E-05 -5.60169E-05 3.28422E-05 2.56979E-05 0.00000E+00 2.03059E-03 
0.00000E+00 3.45244E-05 4.11495E-05 3.91150E-05 -4.62767E-05 -1.90316E-05 -4.25867E-05 4.11495E-05 3.45244E-05 0.00000E+00 1.95376E-03 
0.00000E+00 4.53540E-05 5.14504E-05 5.13291E-05 -4.03503E-05 -1.41059E-05 -2.69174E-05 5.14504E-05 4.53540E-05 0.00000E+00 1.82438E-03 
0.00000E+00 5.85251E-05 6.40825E-05 6.59694E-05 -3.23232E-05 -7.11213E-06 -8.66068E-06 6.40825E-05 5.85251E-05 0.00000E+00 1.62903E-03 
1.22019E-05 7.48983E-05 7.98954E-05 8.39739E-05 -2.13988E-05 2.73870E-06 1.31798E-05 7.98954E-05 7.48983E-05 1.22019E-05 1.34361E-03 
2.95136E-05 9.42853E-05 9.87038E-05 1.05117E-04 -7.77173E-06 1.52491E-05 3.83723E-05 9.87038E-05 9.42853E-05 2.95136E-05 9.64790E-04 
5.00738E-05 1.16998E-04 1.20821E-04 1.29704E-04 8.86326E-06 3.07241E-05 6.72235E-05 1.20821E-04 1.16998E-04 5.00738E-05 4.75165E-04 
7.43578E-05 1.43513E-04 1.46721E-04 1.58220E-04 2.89679E-05 4.96245E-05 1.00228E-04 1.46721E-04 1.43513E-04 7.43578E-05 -1.48599E-04 
1.02890E-04 1.74354E-04 1.76930E-04 1.91199E-04 5.30520E-05 7.24589E-05 1.37929E-04 1.76930E-04 1.74354E-04 1.02890E-04 -9.33850E-04 
1.36244E-04 2.10099E-04 2.12021E-04 2.29225E-04 8.16750E-05 9.97852E-05 1.80925E-04 2.12021E-04 2.10099E-04 1.36244E-04 -1.91251E-03 
1.75046E-04 2.51373E-04 2.52618E-04 2.72935E-04 1.15446E-04 1.32211E-04 2.29863E-04 2.52618E-04 2.51373E-04 1.75046E-04 -3.12166E-03 
2.19972E-04 2.98853E-04 2.99398E-04 3.23016E-04 1.55026E-04 1.70395E-04 2.85447E-04 2.99398E-04 2.98853E-04 2.19972E-04 -4.60416E-03 
2.71750E-04 3.53268E-04 3.53087E-04 3.80209E-04 2.01126E-04 2.15046E-04 3.48432E-04 3.53087E-04 3.53268E-04 2.71750E-04 -6.40938E-03 
3.31158E-04 4.15397E-04 4.14461E-04 4.45302E-04 2.54506E-04 2.66922E-04 4.19626E-04 4.14461E-04 4.15397E-04 3.31158E-04 -8.59394E-03 
3.99021E-04 4.86065E-04 4.84344E-04 5.19135E-04 3.15973E-04 3.26825E-04 4.99886E-04 4.84344E-04 4.86065E-04 3.99021E-04 -1.12224E-02 
4.76206E-04 5.66143E-04 5.63602E-04 6.02590E-04 3.86376E-04 3.95602E-04 5.90118E-04 5.63602E-04 5.66143E-04 4.76206E-04 -1.43682E-02 
5.63622E-04 6.56537E-04 6.53141E-04 6.96588E-04 4.66603E-04 4.74137E-04 6.91264E-04 6.53141E-04 6.56537E-04 5.63622E-04 -1.81145E-02 
0.00000E+00 0.00000E+00 4.77556E-06 -3.58425E-06 -5.98085E-05 -2.78817E-05 -1.04232E-04 4.77556E-06 0.00000E+00 0.00000E+00 1.82654E-03 
